station_eu_code;st_x;st_y;altitudine;regione;provincia;comune;nome_stazione;Mese3.feriali1;Mese3.feriali2;Mese3.feriali3;Mese3.feriali4;Mese3.festivi1;Mese3.festivi2;Mese3.festivi3;Mese3.festivi4;Mese3.festivi5;Mese4.feriali1;Mese4.feriali2;Mese4.feriali3;Mese4.feriali4;Mese4.feriali5;Mese4.festivi1;Mese4.festivi2;Mese4.festivi3;Mese4.festivi4;tipo_zona;tipo_stazione;zona_tipo;i_surface;d_a1;d_a2
IT1679A;17.42389;40.53778;200;PUGLIA;Taranto;Grottaglie;Grottaglie;0.1924373358488083;-0.19519610702991488;-0.08748982846736908;-0.05055837705731392;-0.2395952194929123;-0.18120837211608887;-0.09036580473184586;-0.4379364252090454;-0.1856340616941452;-0.11713693290948868;-0.3514437973499298;-0.33378520607948303;-0.29867881536483765;-0.2246548682451248;-0.2662319839000702;-0.20055830478668213;-0.4715192914009094;-0.4664152860641479;S;F;FS;28.231557846069336;30025.259765625;9406.5849609375
IT2021A;17.11583;40.59194;118;PUGLIA;Taranto;Massafra;Massafra;-0.02630263939499855;-0.3270014524459839;-0.3079880177974701;-0.2248980849981308;-0.10333304852247238;-0.24052736163139343;-0.3480185568332672;-0.5611910820007324;-0.2999098300933838;-0.4603961408138275;-0.4852459132671356;-0.34383058547973633;-0.41932448744773865;-0.15345044434070587;-0.3961019814014435;-0.21968208253383636;-0.5037986040115356;-0.3677649199962616;U;T;TU;47.90553283691406;2861.48193359375;727.8958740234375
IT1658A;18.05361;40.48806;10;PUGLIA;Brindisi;Torchiarolo;TORCHIAROLO;-0.06669773161411285;-0.22986862063407895;-0.2379293590784073;-0.17973975837230682;-0.4159352779388428;-0.1777050942182541;-0.5415667295455933;-0.5937819480895996;-0.34789299964904785;-0.2049296796321869;-0.32321956753730774;-0.35441675782203674;-0.4579264223575592;-0.3893420994281769;-0.38154593110084534;-0.3653821349143982;-0.4737582504749298;-0.5451822876930237;S;I;IS;60.08775329589844;83959.71875;3802.948486328125
IT1657A;18.00556;40.48556;20;PUGLIA;Brindisi;San Pietro Vernotico;S. Pietro VERNOTICO;-0.044707752764225;-0.21012970805168152;-0.2000662386417389;-0.16222107410430908;-0.4186787903308869;-0.16576071083545685;-0.5116413831710815;-0.5761170387268066;-0.33007022738456726;-0.14440205693244934;-0.2848346531391144;-0.3085886240005493;-0.43152791261672974;-0.36872950196266174;-0.3328552842140198;-0.316714346408844;-0.4460301399230957;-0.5316554307937622;S;I;IS;17.259967803955078;79964.9609375;1222.1595458984375
IT1663A;17.80833;40.56556;10;PUGLIA;Brindisi;Mesagne;Mesagne;0.25479912757873535;-0.19499750435352323;-0.20134900510311127;-0.11182605475187302;-0.20976406335830688;-0.18799562752246857;-0.3958244919776917;-0.5127825140953064;-0.2358707934617996;-0.14005684852600098;-0.27208080887794495;-0.1537906974554062;-0.15813426673412323;-0.08604301512241364;-0.2028186023235321;-0.18320858478546145;-0.29945018887519836;-0.3235921263694763;S;F;FS;17.258899688720703;61918.53125;9421.4658203125
IT1702A;17.94361;40.65083;10;PUGLIA;Brindisi;Brindisi;brindisi VIA MAGELLANO;-0.04271775111556053;-0.2643781006336212;-0.31797465682029724;-0.2822462320327759;-0.35445472598075867;-0.3681899607181549;-0.475165456533432;-0.5546208024024963;-0.35393986105918884;-0.4047968685626984;-0.4051564037799835;-0.2929764986038208;-0.2939230799674988;-0.225901797413826;-0.3630957007408142;-0.3312155604362488;-0.4021390378475189;-0.4385281801223755;S;F;FS;49.63006591796875;73971.859375;3088.1494140625
IT1701A;17.93833;40.63806;10;PUGLIA;Brindisi;Brindisi;brindisi VIA DEI MILLE;-0.04576248303055763;-0.27269744873046875;-0.32319116592407227;-0.2838421165943146;-0.35696905851364136;-0.36918479204177856;-0.4880324602127075;-0.5634698271751404;-0.35481327772140503;-0.4068030118942261;-0.41342347860336304;-0.3081795871257782;-0.3158439099788666;-0.24649691581726071;-0.3773287236690521;-0.34451547265052795;-0.4195767343044281;-0.4551657736301422;S;T;TS;65.65806579589844;73805.3046875;2314.18115234375
IT1704A;17.97806;40.62028;10;PUGLIA;Brindisi;Brindisi;brindisi SISRI;-0.03105359897017479;-0.2167305201292038;-0.25623977184295654;-0.2284643203020096;-0.35959044098854065;-0.3070048689842224;-0.4667849540710449;-0.5412200093269348;-0.3206995725631714;-0.2667832672595978;-0.29099854826927185;-0.19711382687091827;-0.25394415855407715;-0.1659567505121231;-0.277360737323761;-0.22868433594703672;-0.33698317408561707;-0.3986196517944336;S;I;IS;0;76486.1328125;2112.74853515625
IT2018A;17.5875;40.5275;139;PUGLIA;Brindisi;Francavilla Fontana;Filzi;0.1938585788011551;-0.27334102988243103;-0.12381836026906969;-0.07911420613527298;-0.2571582496166229;-0.1864585131406784;-0.3104129433631897;-0.46390828490257263;-0.22825580835342407;-0.16753484308719635;-0.4118511974811554;-0.30810898542404175;-0.34456560015678406;-0.2953541874885559;-0.3373973071575165;-0.2967694103717804;-0.4460897445678711;-0.4922401010990143;S;T;TS;56.13926315307617;43971.0546875;6517.9033203125
IT2137A;17.95472;40.63139;20;PUGLIA;Brindisi;Brindisi;PERRINO;-0.0664958506822586;-0.2764360308647156;-0.32040342688560486;-0.2848208248615265;-0.3768194317817688;-0.36698418855667114;-0.49630695581436157;-0.571302056312561;-0.3628680109977722;-0.4004566967487335;-0.4140267670154571;-0.3208233416080475;-0.34308120608329773;-0.26893216371536255;-0.38696521520614624;-0.3488420844078064;-0.42914092540740967;-0.472369909286499;S;F;FS;33.62544250488281;74641.28125;1254.466064453125
IT2148A;17.5125;40.64917;100;PUGLIA;Brindisi;Ceglie Messapica;Ceglie Messapica;0.11053979396820068;-0.17872251570224762;-0.09747617691755296;-0.15450529754161835;-0.4338270127773285;-0.1978464126586914;-0.04383288323879242;-0.4670565128326416;-0.2882521152496338;-0.21781489253044128;-0.4897287786006927;-0.4561217725276947;-0.2781471014022827;-0.30638134479522705;-0.34060636162757874;-0.4684574604034424;-0.4920712411403656;-0.46992170810699463;S;F;FS;10.845508575439453;37171.69921875;266.5369873046875
IT2149A;17.41583;40.74278;200;PUGLIA;Brindisi;Cisternino;Cisternino;0.2313133329153061;0.14311926066875458;0.09944213181734084;-0.1975700855255127;-0.4682353734970093;0.06032741069793701;0.35091692209243774;-0.4498989284038544;-0.3384930193424225;-0.02153018489480018;-0.2855028212070465;-0.32613009214401245;-0.03880856186151504;-0.00612548599019646;-0.0964156612753868;-0.2435099631547928;-0.3454713523387909;-0.2297424674034119;R;F;FR;2.24103045463562;32785.0234375;5854.13916015625
IT2151A;18.04722;40.48944;50;PUGLIA;Brindisi;Torchiarolo;Torchiarolo ENEL;-0.03703615441918373;-0.19851422309875488;-0.20170240104198456;-0.1476491242647171;-0.4034558534622192;-0.150389164686203;-0.5200544595718384;-0.5779047012329102;-0.32234063744544983;-0.1218675896525383;-0.2549458146095276;-0.28881457448005676;-0.40986716747283936;-0.3341214656829834;-0.3204934597015381;-0.2953560948371887;-0.4257185459136963;-0.5072526931762695;S;F;FS;11.650035858154297;82960.9765625;3001.781982421875
IT1666A;18.02972;40.40444;10;PUGLIA;Lecce;Campi Salentina;Campi Salentina;0.06359297782182693;-0.20971690118312836;-0.2642916142940521;-0.1424938142299652;-0.34301891922950745;-0.04695166274905205;-0.5025696754455566;-0.574436366558075;-0.33510446548461914;-0.12538570165634155;-0.29234209656715393;-0.37261027097702026;-0.3793259561061859;-0.35012346506118774;-0.3102671205997467;-0.3850994110107422;-0.4459858238697052;-0.4920695424079895;S;F;FS;0;83898.828125;939.34002685546875
IT1953A;18.17361;40.16805;50;PUGLIA;Lecce;Galatina;La Porta;0.082757867872715;-0.12562407553195953;-0.3385210931301117;-0.16163253784179688;-0.4018649756908417;0.04600618779659271;-0.3245903253555298;-0.5036519169807434;-0.34096014499664307;-0.03553839772939682;-0.21987509727478027;-0.5457054972648621;-0.29325252771377563;-0.29165342450141907;-0.1987030804157257;-0.46035704016685486;-0.5260704755783081;-0.3777454197406769;S;I;IS;25.439035415649414;105044.5234375;1181.8382568359375
IT2044A;18.17667;40.35194;50;PUGLIA;Lecce;Lecce;LIBERTINI;0.14861544966697693;-0.2369472533464432;-0.4664418399333954;-0.3888569176197052;-0.19100284576416016;-0.06093938276171684;-0.5687886476516724;-0.680328905582428;-0.5118080973625183;-0.30979838967323303;-0.4013729095458984;-0.5066967010498047;-0.41854673624038696;-0.36759957671165466;-0.4183768033981323;-0.5153778195381165;-0.5120156407356262;-0.5000777244567871;U;T;TU;78.95616149902344;97566.28125;561.04412841796875
IT1193A;15.639965;40.9841;561;BASILICATA;Potenza;Melfi;MELFI;0.17526109516620636;0.17422956228256226;0.22048191726207733;0.05253173038363457;-0.2185598462820053;0.28524619340896606;-0.05702931806445122;-0.04451263695955276;0.03508052974939346;0.06862638890743256;-0.20264175534248352;-0.4093433022499085;-0.2584030032157898;-0.45932894945144653;-0.12047474086284636;-0.17565025389194489;-0.17034977674484253;-0.3785744607448578;S;I;IS;2.135185718536377;20037.59375;427.2648620605469
IT1674A;15.872893;40.643893;720;BASILICATA;Potenza;Potenza;Potenza - S.L.Branca;0.06854189187288284;0.3374454081058502;0.29033106565475464;-0.08166118711233139;-0.6087427139282227;0.3561759889125824;0.2102898508310318;-0.1846710294485092;-0.33334746956825256;0.01280694082379341;0.09106422960758208;-0.22841350734233856;-0.11395201832056046;-0.01551527995616197;0.40224453806877136;-0.10265948623418808;-0.1278797686100006;0.05119482427835464;S;I;IS;0;3232.969970703125;1235.3218994140625
IT1742A;15.90458;40.314068;604;BASILICATA;Potenza;Viggiano;Viggiano;-0.16337645053863523;-0.1592518389225006;-0.13137827813625336;-0.18655015528202057;-0.574434757232666;-0.2201982289552689;-0.23386093974113464;-0.3402390480041504;-0.40590164065361023;-0.19129130244255063;-0.2803760766983032;-0.21602009236812592;-0.23114025592803955;-0.29568010568618774;-0.09357332438230516;-0.2091730684041977;-0.2828972339630127;-0.1804759651422501;R;I;IR;6.691648483276367;21464.314453125;681.70477294921875
IT1740A;15.722746;41.067055;187;BASILICATA;Potenza;Melfi;San Nicola di Melfi;0.16939949989318848;0.10510654002428056;0.12509247660636902;-0.05134621262550354;-0.15950581431388855;0.28640663623809814;-0.08866000920534134;-0.1802004724740982;0.02121362648904323;-0.22831402719020844;-0.406525045633316;-0.3829497694969177;-0.07487526535987854;-0.4469851553440094;-0.369614064693451;-0.32259222865104675;-0.02698897942900657;-0.27895230054855347;R;I;IR;23.89557456970215;12321.056640625;832.4029541015625
IT1897A;15.787626;41.046003;319;BASILICATA;Potenza;Lavello;Lavello;0.1890806406736374;0.09559420496225356;0.13372644782066345;0.01436568703502416;-0.15138764679431915;0.27564021944999695;-0.04369555413722992;-0.15087850391864777;0.01566040515899658;-0.2683074176311493;-0.4325432777404785;-0.33945807814598083;0.05924317613244057;-0.3885632753372192;-0.4075104296207428;-0.3439271152019501;0.07856239378452301;-0.1864790171384811;U;I;IU;26.351789474487305;15137.67578125;182.93350219726562
IT2202A;15.89143;40.288391;735;BASILICATA;Potenza;Grumento Nova;GRUMENTO 3;-0.15632326900959015;-0.12287789583206175;-0.08294591307640076;-0.1450580656528473;-0.5268461108207703;-0.22111475467681885;-0.20007826387882233;-0.28929460048675537;-0.38464486598968506;-0.10002613067626952;-0.2039034366607666;-0.12616221606731415;-0.15393805503845215;-0.23428069055080417;-0.00252930982969701;-0.1261279582977295;-0.21379853785037992;-0.116298645734787;S;I;IS;0;18763.294921875;2389.6591796875
IT2203A;15.900698;40.334862;820;BASILICATA;Potenza;Viggiano;VIGGIANO 1;-0.04797777161002159;-0.0811551883816719;-0.07024437189102173;-0.09065088629722597;-0.5559061169624329;-0.09566789120435716;-0.17543214559555054;-0.28641146421432495;-0.33589524030685425;-0.02185984142124653;-0.12005308270454408;-0.06307542324066162;-0.05385736376047134;-0.12850046157836914;0.12121164053678513;-0.04950251802802086;-0.12200094759464264;0.01135611068457365;R;I;IR;0;22448.966796875;3318.712158203125
IT2204A;15.867364;40.324234;603;BASILICATA;Potenza;Viggiano;VIGGIANO - MASSERIA DE BLASIIS;-0.13494515419006348;-0.14841492474079132;-0.14218471944332123;-0.10786483436822893;-0.5618031024932861;-0.17189739644527435;-0.2529323399066925;-0.29921185970306396;-0.3648514151573181;-0.0908011645078659;-0.18781669437885284;-0.13906286656856537;-0.12633733451366425;-0.20532594621181488;0.03433800861239433;-0.144967183470726;-0.1903616338968277;-0.07657765597105026;R;I;IR;0;18968.79296875;69.559173583984375
IT2205A;15.9548;40.315619;690;BASILICATA;Potenza;Viggiano;VIGGIANO - COSTA MOLINA SUD 1;-0.08448832482099533;-0.06322328001260757;-0.01101131457835435;-0.1780731976032257;-0.5476081967353821;-0.1416739523410797;-0.12266799807548524;-0.31319138407707214;-0.38176360726356506;-0.06635785847902298;-0.16294153034687042;-0.0784209817647934;-0.11119075119495392;-0.17324106395244598;0.04364282637834549;-0.05744730681180954;-0.1621781885623932;-0.04097764194011688;R;I;IR;0;25156.59375;2780.79736328125
IT1744A;16.547146;40.686653;245;BASILICATA;Matera;Matera;La Martella;-0.06000598520040512;0.03277654945850372;-0.2514088451862335;-0.377425879240036;-0.37983688712120056;-0.01472522784024477;-0.2198195159435272;-0.5859391093254089;-0.45452556014060974;-0.3372846245765686;-0.26736196875572205;-0.3645558953285218;-0.2275419682264328;-0.210539311170578;-0.04495636746287346;-0.26814401149749756;-0.3735305070877075;-0.10810322314500807;S;I;IS;9.578947067260742;31564.302734375;3770.371337890625
IT1947A;9.008889;39.066667;56;SARDEGNA;Cagliari;Sarroch;CENSA3;-0.4701167941093445;-0.3596716523170471;-0.4664357602596283;-0.12162447720766068;-0.36965081095695496;-0.3732953667640686;-0.5637613534927368;-0.6369845867156982;-0.39968106150627136;-0.40013232827186584;-0.5300110578536987;-0.5753824710845947;-0.5751357674598694;-0.5351911187171936;-0.6013632416725159;-0.5866021513938904;-0.7856042981147766;-0.5560314655303955;U;F;FU;33.755191802978516;329920.8125;1896.5875244140625
IT1895A;16.548431;40.420377;55;BASILICATA;Matera;Pisticci;Pisticci;-0.2303176373243332;-0.06939637660980225;-0.16007749736309052;-0.43874338269233704;-0.5031294226646423;-0.08002221584320068;-0.31015869975090027;-0.663575291633606;-0.49987271428108215;-0.45588481426239014;-0.35808563232421875;-0.35882386565208435;-0.34987694025039673;-0.33296290040016174;-0.31843405961990356;-0.20501819252967832;-0.3363644778728485;-0.34305593371391296;R;I;IR;9.894326210021973;40933.27734375;506.3780517578125
IT1766A;16.19397;39.71376;325;CALABRIA;Cosenza;Firmo;Firmo;-0.0901079997420311;0.05170996114611626;-0.04501334577798843;-0.03024157509207725;-0.143070787191391;-0.07950642704963684;-0.1301952749490738;-0.30045783519744873;-0.1570507436990738;-0.00872776471078395;-0.0906694307923317;-0.04830287024378776;-0.13798820972442627;-0.04667635634541511;-0.0932382121682167;-0.1496741771697998;-0.18914814293384552;-0.06281022727489471;R-nearcity;I;IR-nearcity;0;3884.96728515625;3628.3193359375
IT1938A;16.24517;39.3134;230;CALABRIA;Cosenza;Cosenza;Città dei ragazzi;-0.0132496478036046;-0.1498086005449295;-0.11322925239801408;-0.23382557928562164;-0.19006188213825223;0.4705881178379059;-0.3970260322093963;-0.1760694831609726;-0.2874605655670166;-0.06248275190591812;-0.2762787938117981;-0.35090482234954834;-0.39343494176864624;-0.44510379433631897;-0.08562703430652618;-0.436143159866333;-0.485066294670105;-0.4425812363624573;U;F;FU;53.21954345703125;398.3268127441406;1355.25146484375
IT2086A;16.24334;39.33893;223;CALABRIA;Cosenza;Rende;Università;-0.01779253594577312;-0.15101847052574158;-0.12715300917625427;-0.2500346899032593;-0.17777612805366516;0.429604172706604;-0.410186767578125;-0.20503675937652588;-0.2908162772655487;-0.08502611517906189;-0.28758031129837036;-0.3444880545139313;-0.37752535939216614;-0.4197196960449219;-0.1071016639471054;-0.4435829818248749;-0.4726763963699341;-0.4169344902038574;U;T;TU;41.35779571533203;784.3857421875;479.064208984375
IT2090A;16.54677;39.65176;2;CALABRIA;Cosenza;Corigliano-Rossano;Schiavonea;-0.12067373096942902;0.00848018936812877;-0.16754840314388275;-0.403945654630661;-0.19751295447349548;-0.17135295271873474;-0.3903276324272156;-0.618992269039154;-0.4003670811653137;-0.4181110560894013;-0.32084769010543823;-0.36217308044433594;-0.3442261815071106;-0.1223067119717598;-0.416827529668808;-0.4154747128486634;-0.38419872522354126;-0.18084433674812317;R-nearcity;I;IR-nearcity;8.152724266052246;26692.21875;1471.259033203125
IT2110A;16.3868;39.48963;758;CALABRIA;Cosenza;Acri;Acri;-0.00131749210413545;0.1766001433134079;0.25538602471351624;0.0665799081325531;-0.17515794932842255;0.2790444493293762;-0.2000946998596191;-0.08109097182750702;0.11324518918991087;0.13212506473064425;0.05794017761945724;0.0756247490644455;0.336589515209198;0.4899413585662842;0.09702524542808531;-0.12225667387247086;0.00950692128390073;0.5002508163452148;U;F;FU;16.624624252319336;13844.45703125;15097.484375
IT2078A;16.66921;38.8705;82;CALABRIA;Catanzaro;Simeri Crichi;Pietropaolo;0.16705182194709778;0.12798766791820526;-0.23334245383739471;-0.5099990963935852;-0.1277034729719162;0.3708262741565704;-0.10233332216739656;-0.4806598722934723;-0.6617719531059265;-0.286831796169281;-0.4150343239307403;-0.4287550747394562;-0.16616804897785187;-0.4645729660987854;-0.3025969862937927;-0.4821929335594177;-0.33445194363594055;-0.3997091054916382;R-nearcity;I;IR-nearcity;0;33830.68359375;307.7152404785156
IT2087A;16.29517;38.95955;140;CALABRIA;Catanzaro;Lamezia Terme;Municipio;0.04184921085834503;-0.16619275510311127;-0.5884450078010559;-0.1893504410982132;-0.31229403614997864;0.5864445567131042;-0.6231057643890381;-0.37609127163887024;-0.27009883522987366;-0.16322310268878937;-0.44215279817581177;-0.32169100642204285;0.00532956840470433;-0.2559323012828827;-0.242941215634346;-0.4169020056724548;-0.14904247224330902;-0.09488998353481291;S;F;FS;11.8509521484375;4895.880859375;4850.1123046875
IT2089A;16.57925;38.918288;370;CALABRIA;Catanzaro;Catanzaro;Parco della biodiversità mediterranea;-0.02077097073197364;0.00761628895998001;-0.2886158227920532;-0.3083532154560089;-0.1954312026500702;0.2949734032154083;-0.25218257308006287;-0.27243033051490784;-0.49783408641815186;-0.2719583213329315;-0.40561169385910034;-0.40025225281715393;-0.1478099822998047;-0.4212089478969574;-0.28150901198387146;-0.4419170618057251;-0.3198341131210327;-0.3264114260673523;U;F;FU;13.814156532287598;26597.841796875;341.0002746582031
IT2091A;16.60832;38.86898;87;CALABRIA;Catanzaro;Catanzaro;Santa Maria;0.21083734929561615;0.15902091562747955;-0.24172981083393097;-0.4436100125312805;-0.07356879115104675;0.4760963916778565;-0.1371299773454666;-0.3907962143421173;-0.5965156555175781;-0.2167205810546875;-0.37324565649032593;-0.347964882850647;-0.00960250105708837;-0.3562430143356323;-0.2419959008693695;-0.42765671014785767;-0.2154888212680817;-0.26282238960266113;U;T;TU;8.724602699279785;28846.224609375;3313.896240234375
IT2111A;16.23145;39.07497;518;CALABRIA;Catanzaro;Martirano Lombardo;Martirano Lombardo;-0.10251111537218094;-0.12075995653867722;-0.16386033594608307;0.00956498179584741;-0.46371525526046753;0.5418564677238464;-0.34871697425842285;0.02292929403483867;-0.1756466031074524;0.04913040623068809;-0.23253975808620453;-0.2912888824939728;-0.20420318841934204;-0.38490545749664307;0.02836139127612114;-0.2786325216293335;-0.3736564517021179;-0.2873803675174713;U;T;TU;0;1396.9783935546875;2138.644775390625
IT1940A;16.25518;38.22976;11;CALABRIA;Reggio di Calabria;Locri;Locri;-0.2238510549068451;-0.22081507742404935;-0.3280858099460602;-0.5198769569396973;-0.00644065719097852;0.04646570608019829;-0.7010337114334106;-0.4523651897907257;-0.4976922869682312;-0.4141705632209778;-0.507051408290863;-0.639245867729187;-0.5301069617271423;-0.0426388569176197;-0.3811497390270233;-0.5760738253593445;-0.6437055468559265;-0.29695233702659607;U;F;FU;9.331327438354492;35652.45703125;25.954710006713867
IT1989A;15.64524;38.10591;40;CALABRIA;Reggio di Calabria;Reggio di Calabria;Piazza Castello;-0.1881168633699417;-0.27772095799446106;-0.6659250855445862;-0.6181846261024475;-0.01906396821141243;-0.18614715337753296;-0.5604534149169922;-0.6320978403091431;-0.6751741766929626;-0.538540244102478;-0.5953361988067627;-0.6077879667282104;-0.6106953024864197;-0.5468969941139221;-0.49584028124809265;-0.6788854598999023;-0.5656748414039612;-0.5597227811813354;U;T;TU;86.74037170410156;3567.27978515625;181.57135009765625
IT2026A;16.07022;38.39986;224;CALABRIA;Reggio di Calabria;Polistena;Polistena;-0.15610475838184357;-0.2612176537513733;-0.2300824075937271;-0.43734562397003174;-0.07551474124193192;-0.03093881905078888;-0.444817453622818;-0.39873895049095154;-0.32754775881767273;-0.16291667520999908;-0.4626859128475189;-0.4795463979244232;-0.5091960430145264;-0.4324001669883728;-0.2937053442001343;-0.4888133704662323;-0.5071114301681519;-0.4757070541381836;S;I;IS;31.56085205078125;10197.0341796875;3219.368896484375
IT2028A;15.63879;38.10495;20;CALABRIA;Reggio di Calabria;Reggio di Calabria;Villa Comunale;-0.1881168633699417;-0.27772095799446106;-0.6659250855445862;-0.6181846261024475;-0.01906396821141243;-0.18614715337753296;-0.5604534149169922;-0.6320978403091431;-0.6751741766929626;-0.538540244102478;-0.5953361988067627;-0.6077879667282104;-0.6106953024864197;-0.5468969941139221;-0.49584028124809265;-0.6788854598999023;-0.5656748414039612;-0.5597227811813354;U;F;FU;86.74037170410156;3567.27978515625;181.57135009765625
IT2031A;17.11417;39.06808;37;CALABRIA;Crotone;Crotone;Gioacchino da Fiore (via);-0.03436414524912834;-0.26469576358795166;-0.3940388560295105;-0.26153796911239624;-0.34431391954421997;0.01359936594963073;-0.3930310606956482;-0.589335560798645;-0.4984137713909149;-0.03981589153409004;-0.2051379680633545;-0.4011676907539368;-0.34766724705696106;-0.5668379068374634;0.08569254726171494;-0.2969943881034851;-0.527876615524292;-0.38956359028816223;U;F;FU;18.849393844604492;71413.8359375;1571.10107421875
IT2088A;17.12285;39.07973;15;CALABRIA;Crotone;Crotone;Tribunale;-0.06646982580423355;-0.29093873500823975;-0.41855424642562866;-0.2893189489841461;-0.3656751215457916;-0.02305885776877403;-0.4181443452835083;-0.6061525344848633;-0.5165963768959045;-0.12259713560342787;-0.2771534323692322;-0.45119449496269226;-0.3962843418121338;-0.5995031595230103;-0.01627653464674949;-0.35345590114593506;-0.5677530765533447;-0.432983934879303;U;T;TU;50.45265197753906;71309.53125;1196.504638671875
IT2092A;16.09825;38.6758;479;CALABRIA;Vibo Valentia;Vibo Valentia;Via Argentaria;-0.2141076773405075;-0.26799508929252625;-0.2896709144115448;-0.5526878833770752;-0.25109636783599854;0.04202262684702873;-0.5740139484405518;-0.5791274309158325;-0.49014660716056824;-0.33017247915267944;-0.3772011399269104;-0.4485894739627838;-0.4037681519985199;-0.387199342250824;-0.3948316872119904;-0.4478616416454315;-0.4421716928482056;-0.2914138734340668;U;T;TU;39.036563873291016;5293.4970703125;1496.1817626953125
IT2093A;16.08024;38.66458;467;CALABRIA;Vibo Valentia;Vibo Valentia;Parco Urbano;-0.20737755298614505;-0.24585656821727753;-0.2389903664588928;-0.536405086517334;-0.2336018830537796;0.04862825572490692;-0.5422905683517456;-0.5579982995986938;-0.46923473477363586;-0.25792524218559265;-0.3212766945362091;-0.4002228081226349;-0.37134525179862976;-0.3523184359073639;-0.33624762296676636;-0.39786842465400696;-0.40101298689842224;-0.2585357129573822;U;F;FU;4.233729839324951;7051.65771484375;756.6282958984375
IT1898A;12.546894;38.012365;40;SICILIA;Trapani;Trapani;Trapani;-0.3195134401321411;-0.28414955735206604;-0.21235300600528717;0.02770890854299068;-0.5202974677085876;-0.2518543303012848;-0.44336360692977905;-0.27886828780174255;-0.16807124018669128;-0.1925690621137619;-0.26320314407348633;-0.4581815302371979;-0.24427415430545807;-0.23135831952095032;-0.196032777428627;-0.31620368361473083;-0.27852725982666016;-0.23420868813991547;U;F;FU;62.29141616821289;1579.7852783203125;278.0537109375
IT1076A;13.302198;38.120539;141;SICILIA;Palermo;Palermo;PA - Boccadifalco;-0.13793282210826874;0.12816931307315826;-0.20319099724292755;-0.19652059674263;-0.295475572347641;0.13956382870674133;-0.17439770698547363;-0.2588467001914978;-0.32989951968193054;-0.23883822560310364;-0.21651774644851685;-0.34952065348625183;-0.11087830364704132;-0.23696452379226685;-0.3139578700065613;-0.28017812967300415;-0.0423884280025959;-0.327901691198349;S;F;FS;36.264869689941406;3891.494140625;4793.9404296875
IT1552A;13.329306;38.121681;55;SICILIA;Palermo;Palermo;PA - Di Blasi;-0.12363676726818083;0.1075068861246109;-0.2559345066547394;-0.26397278904914856;-0.2829357385635376;0.14129316806793213;-0.2031025588512421;-0.3093215525150299;-0.38082215189933777;-0.2875984013080597;-0.27262693643569946;-0.4107015132904053;-0.2091043591499329;-0.3144746720790863;-0.35411056876182556;-0.352486252784729;-0.1318478286266327;-0.4039412140846253;U;T;TU;87.43541717529297;3511.377197265625;2161.48388671875
IT1888A;13.11859;38.050162;187;SICILIA;Palermo;Partinico;Partinico;-0.12594124674797058;-0.05167172849178314;-0.15619605779647827;-0.07201523333787918;-0.41675442457199097;0.118462935090065;-0.3117763102054596;-0.2000897079706192;-0.20928527414798737;-0.1440512090921402;-0.30016782879829407;-0.3922703266143799;-0.03354264050722122;-0.20296286046504977;-0.27490878105163574;-0.3586375415325165;-0.0894712433218956;-0.2392147034406662;U;F;FU;64.034942626953125;4001.39306640625;711.5648193359375
IT1533A;8.41514;45.32842;130;PIEMONTE;Vercelli;Vercelli;Vercelli - Gastaldi;0.11328120529651642;-0.2262958586215973;-0.21662643551826477;-0.5077127814292908;-0.1831611543893814;0.08826041966676712;-0.33776772022247314;-0.48474252223968506;-0.4952039420604706;-0.1476614475250244;-0.34887197613716125;-0.5508612394332886;-0.30351248383522034;-0.572921633720398;-0.26789963245391846;-0.5401211380958557;-0.520566463470459;-0.5593245625495911;U;T;TU;84.2704086303711;4092.346923828125;1492.741943359375
IT1532A;8.28353;45.71317;344;PIEMONTE;Vercelli;Borgosesia;Borgosesia - Tonella;-0.00400408310815691;-0.1445794403553009;-0.3688200712203979;-0.6208170056343079;-0.1368088573217392;-0.11362796276807784;-0.4804321527481079;-0.4799624979496002;-0.5898306369781494;-0.4287688136100769;-0.6287243366241455;-0.5544543862342834;-0.3276718556880951;-0.49842700362205505;-0.5178821682929993;-0.6403703093528748;-0.42840299010276794;-0.5290782451629639;U;F;FU;16.111576080322266;15198.474609375;282.5443420410156
IT1509A;8.786132;45.40973;124;PIEMONTE;Novara;Cerano;Cerano - Bagno;0.09420802444219588;0.03245212882757187;-0.02896696142852306;-0.3709453344345093;-0.08429821580648422;0.3757593631744385;0.17312823235988617;-0.3697517514228821;-0.5106364488601685;0.06389796733856201;-0.1734795868396759;-0.5579227805137634;-0.152616947889328;-0.4046975374221802;-0.00781494844704866;-0.4629728496074677;-0.5586050748825073;-0.45291054248809814;S;F;FS;32.916259765625;6833.1328125;3856.312744140625
IT1510A;8.56548;45.93034;203;PIEMONTE;Verbano-Cusio-Ossola;Verbania;Verbania - Gabardi;-0.2494146227836609;-0.16449713706970215;-0.39547914266586304;-0.409011036157608;-0.17151211202144623;-0.3680380284786224;-0.43009766936302185;-0.4318007230758667;-0.4002239406108856;-0.39111632108688354;-0.6000325679779053;-0.5854278802871704;-0.39492714405059814;-0.43591564893722534;-0.4593132734298706;-0.6730472445487976;-0.5160404443740845;-0.5522410273551941;U;F;FU;17.256139755249023;6089.5556640625;280.2354736328125
